time,trend,seasonal,residual,time_series
1992-01-01,15.333333333333336,-6.698377626424501,0.26504429309116606,8.9
1992-02-01,15.304166666666667,-6.643690126424501,0.639523459757835,9.3
1992-03-01,15.2375,-4.512960959757835,0.37546095975783356,11.1
1992-04-01,15.145833333333336,-2.525148459757835,-1.520684873575501,11.1
1992-05-01,15.275,1.262039040242165,2.062960959757836,18.6
1992-06-01,15.558333333333335,4.976726540242165,-1.935059873575499,18.6
1992-07-01,15.716666666666667,7.873184873575499,-1.089851540242166,22.5
1992-08-01,15.683333333333335,8.189330706908832,0.5273359597578313,24.4
1992-09-01,15.57916666666667,4.994966390669515,-0.7741330573361838,19.8
1992-10-01,15.600000000000001,1.317872373575499,-2.217872373575501,14.7
1992-11-01,15.6125,-2.7311901264245013,1.8186901264245,14.7
1992-12-01,15.65,-5.502752626424502,4.552752626424501,14.7
1993-01-01,15.7375,-6.698377626424501,0.2608776264245014,9.3
1993-02-01,15.712499999999999,-6.643690126424501,-0.9688098735754975,8.1
1993-03-01,15.675,-4.512960959757835,-1.3620390402421654,9.8
1993-04-01,15.674999999999997,-2.525148459757835,-0.24985154024216172,12.9
1993-05-01,15.725,1.262039040242165,0.11296095975783671,17.1
1993-06-01,15.549999999999997,4.976726540242165,0.47327345975783786,21.0
1993-07-01,15.345833333333333,7.873184873575499,-1.0190182069088332,22.2
1993-08-01,15.366666666666665,8.189330706908832,0.5440026264245041,24.1
1993-09-01,15.504166666666668,4.994966390669515,-1.2991330573361841,19.2
1993-10-01,15.583333333333334,1.317872373575499,-1.6012057069088321,15.3
1993-11-01,15.541666666666666,-2.7311901264245013,2.489523459757836,15.3
1993-12-01,15.495833333333335,-5.502752626424502,-0.0930807069088333,9.9
1994-01-01,15.370833333333334,-6.698377626424501,0.5275442930911671,9.2
1994-02-01,15.316666666666666,-6.643690126424501,0.027023459757834267,8.7
1994-03-01,15.587500000000002,-4.512960959757835,1.4254609597578325,12.5
1994-04-01,15.85416666666667,-2.525148459757835,-1.229018206908835,12.1
1994-05-01,15.833333333333334,1.262039040242165,-0.1953723735755004,16.9
1994-06-01,15.816666666666668,4.976726540242165,-0.6933932069088318,20.1
1994-07-01,15.800000000000002,7.873184873575499,-3.5731848735755003,20.1
1994-08-01,15.833333333333334,8.189330706908832,0.8773359597578327,24.9
1994-09-01,15.816666666666666,4.994966390669515,4.088366942663817,24.9
1994-10-01,15.633333333333333,1.317872373575499,-0.9512057069088318,16.0
1994-11-01,15.520833333333332,-2.7311901264245013,1.3103567930911688,14.1
1994-12-01,15.462500000000002,-5.502752626424502,0.7402526264244988,10.7
1995-01-01,15.620833333333332,-6.698377626424501,-0.9224557069088304,8.0
1995-02-01,15.758333333333335,-6.643690126424501,1.585356793091166,10.7
1995-03-01,15.429166666666667,-4.512960959757835,-0.8162057069088329,10.1
1995-04-01,15.204166666666667,-2.525148459757835,-2.5790182069088328,10.1
1995-05-01,15.391666666666666,1.262039040242165,-0.4537057069088315,16.2
1995-06-01,15.470833333333333,4.976726540242165,-1.0475598735754996,19.4
1995-07-01,15.474999999999998,7.873184873575499,1.2518151264245043,24.6
1995-08-01,15.3875,8.189330706908832,0.12316929309116809,23.7
1995-09-01,15.233333333333333,4.994966390669515,-2.0282997240028484,18.2
1995-10-01,15.216666666666667,1.317872373575499,0.765460959757835,17.3
1995-11-01,15.216666666666667,-2.7311901264245013,4.814523459757835,17.3
1995-12-01,15.28333333333333,-5.502752626424502,-0.3805807069088276,9.4
1996-01-01,15.254166666666665,-6.698377626424501,0.8442109597578371,9.4
1996-02-01,15.116666666666665,-6.643690126424501,-1.2729765402421638,7.2
1996-03-01,15.04583333333333,-4.512960959757835,-0.6328723735754958,9.9
1996-04-01,14.954166666666666,-2.525148459757835,-2.5290182069088303,9.9
1996-05-01,14.650000000000002,1.262039040242165,0.4879609597578314,16.4
1996-06-01,14.429166666666665,4.976726540242165,1.3941067930911704,20.8
1996-07-01,14.445833333333333,7.873184873575499,0.1809817930911679,22.5
1996-08-01,14.587499999999999,8.189330706908832,-0.2768307069088305,22.5
1996-09-01,14.845833333333335,4.994966390669515,-2.140799724002851,17.7
1996-10-01,15.120833333333332,1.317872373575499,-0.8387057069088311,15.6
1996-11-01,15.304166666666665,-2.7311901264245013,-0.8729765402421648,11.7
1996-12-01,15.283333333333335,-5.502752626424502,-0.08058070690883401,9.7
1997-01-01,15.216666666666667,-6.698377626424501,0.9817109597578346,9.5
1997-02-01,15.258333333333335,-6.643690126424501,1.8853567930911668,10.5
1997-03-01,15.458333333333332,-4.512960959757835,1.8546276264245032,12.8
1997-04-01,15.829166666666667,-2.525148459757835,0.29598179309116723,13.6
1997-05-01,16.1125,1.262039040242165,-0.27453904024216436,17.1
1997-06-01,16.166666666666668,4.976726540242165,-1.5433932069088314,19.6
1997-07-01,16.174999999999997,7.873184873575499,-1.948184873575495,22.1
1997-08-01,16.187499999999996,8.189330706908832,-0.4768307069088298,23.9
1997-09-01,16.133333333333333,4.994966390669515,-0.028299724002846638,21.1
1997-10-01,16.020833333333336,1.317872373575499,3.761294293091167,21.1
1997-11-01,15.991666666666667,-2.7311901264245013,-0.2604765402421658,13.0
1997-12-01,16.058333333333334,-5.502752626424502,-0.8555807069088326,9.7
1998-01-01,16.1625,-6.698377626424501,0.23587762642449928,9.7
1998-02-01,16.212500000000002,-6.643690126424501,1.031190126424499,10.6
1998-03-01,16.129166666666666,-4.512960959757835,-0.21620570690883145,11.4
1998-04-01,15.829166666666667,-2.525148459757835,-1.0040182069088317,12.3
1998-05-01,15.47916666666667,1.262039040242165,0.9587942930911646,17.7
1998-06-01,15.312500000000002,4.976726540242165,0.31077345975783466,20.6
1998-07-01,15.233333333333333,7.873184873575499,0.4934817930911697,23.6
1998-08-01,15.100000000000001,8.189330706908832,0.3106692930911681,23.6
1998-09-01,14.995833333333334,4.994966390669515,-0.5907997240028502,19.4
1998-10-01,15.016666666666666,1.317872373575499,-0.734539040242165,15.6
1998-11-01,15.029166666666665,-2.7311901264245013,-2.197976540242164,10.1
1998-12-01,15.029166666666667,-5.502752626424502,-0.9264140402421654,8.6
1999-01-01,15.054166666666664,-6.698377626424501,0.5442109597578382,8.9
1999-02-01,15.083333333333332,-6.643690126424501,-0.23964320690883145,8.2
1999-03-01,15.191666666666666,-4.512960959757835,0.6212942930911689,11.3
1999-04-01,15.337499999999999,-2.525148459757835,0.08764845975783686,12.9
1999-05-01,15.416666666666664,1.262039040242165,0.7212942930911692,17.4
1999-06-01,15.449999999999998,4.976726540242165,0.4732734597578361,20.9
1999-07-01,15.429166666666667,7.873184873575499,0.5976484597578322,23.9
1999-08-01,15.4875,8.189330706908832,0.3231692930911674,24.0
1999-09-01,15.558333333333332,4.994966390669515,1.0467002759971544,21.6
1999-10-01,15.541666666666668,1.317872373575499,0.040460959757831816,16.9
1999-11-01,15.579166666666667,-2.7311901264245013,-2.147976540242167,10.7
1999-12-01,15.645833333333332,-5.502752626424502,-1.3430807069088297,8.8
2000-01-01,15.583333333333332,-6.698377626424501,-0.6849557069088315,8.2
2000-02-01,15.466666666666667,-6.643690126424501,1.4770234597578353,10.3
2000-03-01,15.391666666666662,-4.512960959757835,0.02129429309117281,10.9
2000-04-01,15.325000000000003,-2.525148459757835,0.1001484597578326,12.9
2000-05-01,15.349999999999998,1.262039040242165,1.6879609597578378,18.3
2000-06-01,15.491666666666669,4.976726540242165,1.1316067930911675,21.6
2000-07-01,15.65,7.873184873575499,-1.8231848735755003,21.7
2000-08-01,15.687500000000002,8.189330706908832,-0.4768307069088351,23.4
2000-09-01,15.745833333333334,4.994966390669515,-0.3407997240028502,20.4
2000-10-01,15.841666666666665,1.317872373575499,-0.6595390402421639,16.5
2000-11-01,15.820833333333331,-2.7311901264245013,-1.3896432069088305,11.7
2000-12-01,15.750000000000002,-5.502752626424502,0.9527526264244992,11.2
2001-01-01,15.766666666666666,-6.698377626424501,0.5317109597578353,9.6
2001-02-01,15.841666666666665,-6.643690126424501,0.6020234597578371,9.8
2001-03-01,15.783333333333333,-4.512960959757835,1.5296276264245021,12.8
2001-04-01,15.783333333333331,-2.525148459757835,0.041815126424504356,13.3
2001-05-01,15.879166666666665,1.262039040242165,0.25879429309116886,17.4
2001-06-01,15.766666666666664,4.976726540242165,0.05660679309117178,20.8
2001-07-01,15.599999999999998,7.873184873575499,-0.5731848735754985,22.9
2001-08-01,15.587499999999999,8.189330706908832,0.2231692930911695,24.0
2001-09-01,15.612499999999999,4.994966390669515,-2.2074663906695156,18.4
2001-10-01,15.641666666666666,1.317872373575499,1.5404609597578354,18.5
2001-11-01,15.63333333333333,-2.7311901264245013,-0.902143206908828,12.0
2001-12-01,15.633333333333333,-5.502752626424502,-1.9305807069088319,8.2
2002-01-01,15.666666666666664,-6.698377626424501,-0.36828904024216325,8.6
2002-02-01,15.587499999999999,-6.643690126424501,1.5561901264245028,10.5
2002-03-01,15.558333333333334,-4.512960959757835,1.6546276264245003,12.7
2002-04-01,15.51666666666667,-2.525148459757835,1.1084817930911655,14.1
2002-05-01,15.5125,1.262039040242165,-0.3745390402421658,16.4
2002-06-01,15.695833333333333,4.976726540242165,1.1274401264245029,21.8
2002-07-01,15.779166666666667,7.873184873575499,-0.9523515402421667,22.7
2002-08-01,15.616666666666667,8.189330706908832,-1.5059973735754983,22.3
2002-09-01,15.408333333333331,4.994966390669515,-1.003299724002848,19.4
2002-10-01,15.30833333333333,1.317872373575499,-0.12620570690882893,16.5
2002-11-01,15.354166666666663,-2.7311901264245013,1.2770234597578392,13.9
2002-12-01,15.541666666666666,-5.502752626424502,0.6610859597578349,10.7
2003-01-01,15.729166666666666,-6.698377626424501,-0.930789040242165,8.1
2003-02-01,16.012500000000003,-6.643690126424501,-2.268809873575502,7.1
2003-03-01,16.241666666666667,-4.512960959757835,-0.6287057069088329,11.1
2003-04-01,16.200000000000003,-2.525148459757835,-0.37485154024216705,13.3
2003-05-01,16.087500000000002,1.262039040242165,0.9504609597578335,18.3
2003-06-01,16.016666666666666,4.976726540242165,3.406606793091168,24.4
2003-07-01,16.025,7.873184873575499,0.7018151264245036,24.6
2003-08-01,16.112500000000004,8.189330706908832,2.898169293091163,27.2
2003-09-01,16.116666666666667,4.994966390669515,-1.1116330573361823,20.0
2003-10-01,15.925,1.317872373575499,-2.3428723735754993,14.9
2003-11-01,15.687500000000002,-2.7311901264245013,-0.15630987357549975,12.8
2003-12-01,15.470833333333331,-5.502752626424502,0.1319192930911699,10.1
2004-01-01,15.2875,-6.698377626424501,0.3108776264245021,8.9
2004-02-01,15.05833333333333,-6.643690126424501,-0.014643206908828255,8.4
2004-03-01,14.9375,-4.512960959757835,-0.524539040242165,9.9
2004-04-01,15.091666666666665,-2.525148459757835,-2.6665182069088296,9.9
2004-05-01,15.166666666666664,1.262039040242165,-0.42870570690882936,16.0
2004-06-01,15.158333333333331,4.976726540242165,1.3649401264245036,21.5
2004-07-01,15.166666666666666,7.873184873575499,0.060148459757836115,23.1
2004-08-01,15.079166666666667,8.189330706908832,-0.06849737357550012,23.2
2004-09-01,15.008333333333333,4.994966390669515,1.0967002759971534,21.1
2004-10-01,15.129166666666666,1.317872373575499,1.0529609597578347,17.5
2004-11-01,15.3375,-2.7311901264245013,-0.606309873575499,12.0
2004-12-01,15.479166666666668,-5.502752626424502,0.7235859597578331,10.7
2005-01-01,15.549999999999997,-6.698377626424501,-0.35162237357549575,8.5
2005-02-01,15.570833333333333,-6.643690126424501,-2.227143206908832,6.7
2005-03-01,15.537500000000001,-4.512960959757835,-1.1245390402421664,9.9
2005-04-01,15.479166666666666,-2.525148459757835,-0.15401820690883028,12.8
2005-05-01,15.454166666666667,1.262039040242165,1.3837942930911689,18.1
2005-06-01,15.30833333333333,4.976726540242165,2.5149401264245057,22.8
2005-07-01,15.141666666666666,7.873184873575499,0.48514845975783505,23.5
2005-08-01,15.187500000000002,8.189330706908832,-0.07683070690883298,23.3
2005-09-01,15.279166666666665,4.994966390669515,-0.07413305733618092,20.2
2005-10-01,15.362500000000002,1.317872373575499,0.3196276264244986,17.0
2005-11-01,15.420833333333333,-2.7311901264245013,-0.7896432069088308,11.9
2005-12-01,15.341666666666669,-5.502752626424502,-2.538914040242166,7.3
2006-01-01,15.375,-6.698377626424501,-0.7766223735754982,7.9
2006-02-01,15.45,-6.643690126424501,-0.4063098735754975,8.4
2006-03-01,15.437499999999998,-4.512960959757835,-0.5245390402421632,10.4
2006-04-01,15.504166666666668,-2.525148459757835,1.3209817930911676,14.3
2006-05-01,15.654166666666665,1.262039040242165,1.08379429309117,18.0
2006-06-01,15.91666666666667,4.976726540242165,0.10660679309116539,21.0
2006-07-01,16.187500000000004,7.873184873575499,2.0393151264244986,26.1
2006-08-01,16.399999999999995,8.189330706908832,-2.089330706908827,22.5
2006-09-01,16.554166666666667,4.994966390669515,-0.849133057336183,20.7
2006-10-01,16.679166666666667,1.317872373575499,0.10296095975783537,18.1
2006-11-01,16.74583333333333,-2.7311901264245013,0.38535679309117166,14.4
2006-12-01,16.754166666666666,-5.502752626424502,-0.1514140402421651,11.1
2007-01-01,16.633333333333333,-6.698377626424501,0.6650442930911682,10.6
2007-02-01,16.49166666666667,-6.643690126424501,0.9520234597578314,10.8
2007-03-01,16.4375,-4.512960959757835,-0.2245390402421661,11.7
2007-04-01,16.316666666666666,-2.525148459757835,2.2084817930911687,16.0
2007-05-01,16.125000000000004,1.262039040242165,0.51296095975783,17.9
2007-06-01,15.950000000000003,4.976726540242165,0.3732734597578329,21.3
2007-07-01,15.866666666666667,7.873184873575499,-0.8398515402421678,22.9
2007-08-01,15.795833333333334,8.189330706908832,-1.6851640402421655,22.3
2007-09-01,15.716666666666667,4.994966390669515,-1.1116330573361806,19.6
2007-10-01,15.591666666666669,1.317872373575499,-0.6095390402421668,16.3
2007-11-01,15.487500000000002,-2.7311901264245013,-1.1563098735755015,11.6
2007-12-01,15.466666666666669,-5.502752626424502,-0.2639140402421676,9.7
2008-01-01,15.462499999999999,-6.698377626424501,1.2358776264245028,10.0
2008-02-01,15.520833333333332,-6.643690126424501,0.8228567930911685,9.7
2008-03-01,15.591666666666663,-4.512960959757835,-0.17870570690882825,10.9
2008-04-01,15.616666666666665,-2.525148459757835,0.7084817930911704,13.8
2008-05-01,15.641666666666666,1.262039040242165,0.6962942930911706,17.6
2008-06-01,15.620833333333335,4.976726540242165,0.5024401264245011,21.1
2008-07-01,15.500000000000002,7.873184873575499,-0.373184873575501,23.0
2008-08-01,15.375,8.189330706908832,0.03566929309116951,23.6
2008-09-01,15.34166666666667,4.994966390669515,-0.33663305733618554,20.0
2008-10-01,15.366666666666667,1.317872373575499,-0.18453904024216605,16.5
2008-11-01,15.425,-2.7311901264245013,-0.6938098735754994,12.0
2008-12-01,15.5,-5.502752626424502,-1.1972473735754976,8.8
2009-01-01,15.583333333333336,-6.698377626424501,-0.8849557069088343,8.0
2009-02-01,15.675,-6.643690126424501,-0.3313098735755,8.7
2009-03-01,15.770833333333334,-4.512960959757835,-0.15787237357549966,11.1
2009-04-01,15.85,-2.525148459757835,0.8751484597578347,14.2
2009-05-01,15.929166666666669,1.262039040242165,1.4087942930911674,18.6
2009-06-01,15.987499999999997,4.976726540242165,0.9357734597578364,21.9
2009-07-01,15.920833333333333,7.873184873575499,0.40598179309116755,24.2
2009-08-01,15.808333333333332,8.189330706908832,0.6023359597578377,24.6
2009-09-01,15.724999999999998,4.994966390669515,0.5800336093304876,21.3
2009-10-01,15.670833333333333,1.317872373575499,0.11129429309117,17.1
2009-11-01,15.558333333333334,-2.7311901264245013,0.47285679309116846,13.3
2009-12-01,15.395833333333332,-5.502752626424502,-0.9930807069088301,8.9
2010-01-01,15.370833333333334,-6.698377626424501,-2.3724557069088315,6.3
2010-02-01,15.358333333333333,-6.643690126424501,-1.014643206908831,7.7
2010-03-01,15.237500000000002,-4.512960959757835,-0.6245390402421682,10.1
2010-04-01,15.091666666666669,-2.525148459757835,1.3334817930911669,13.9
2010-05-01,14.933333333333335,1.262039040242165,0.004627626424498876,16.2
2010-06-01,14.808333333333335,4.976726540242165,0.6149401264244982,20.4
2010-07-01,14.854166666666668,7.873184873575499,2.3726484597578343,25.1
2010-08-01,15.008333333333335,8.189330706908832,0.20233595975783203,23.4
2010-09-01,15.112499999999999,4.994966390669515,-0.5074663906695127,19.6
2010-10-01,15.191666666666668,1.317872373575499,-1.2095390402421664,15.3
2010-11-01,15.35,-2.7311901264245013,-1.3188098735754976,11.3
2010-12-01,15.500000000000002,-5.502752626424502,-2.0972473735754997,7.9
2011-01-01,15.441666666666666,-6.698377626424501,-0.34328904024216467,8.4
2011-02-01,15.3625,-6.643690126424501,0.5811901264245014,9.3
2011-03-01,15.462500000000002,-4.512960959757835,0.05046095975783249,11.0
2011-04-01,15.620833333333334,-2.525148459757835,1.8043151264245019,14.9
2011-05-01,15.808333333333334,1.262039040242165,1.9296276264245014,19.0
2011-06-01,16.05,4.976726540242165,0.1732734597578336,21.2
2011-07-01,16.225,7.873184873575499,-1.198184873575502,22.9
2011-08-01,16.150000000000002,8.189330706908832,-0.6393307069088348,23.7
2011-09-01,16.079166666666666,4.994966390669515,0.6258669426638184,21.7
2011-10-01,16.0625,1.317872373575499,-0.3803723735754989,17.0
2011-11-01,15.908333333333333,-2.7311901264245013,0.9228567930911677,14.1
2011-12-01,15.849999999999998,-5.502752626424502,0.5527526264245042,10.9
2012-01-01,15.895833333333332,-6.698377626424501,0.4025442930911689,9.6
2012-02-01,15.941666666666665,-6.643690126424501,-2.9979765402421643,6.3
2012-03-01,15.925,-4.512960959757835,0.8879609597578346,12.3
2012-04-01,15.8875,-2.525148459757835,-0.16235154024216492,13.2
2012-05-01,15.85,1.262039040242165,-0.11203904024216471,17.0
2012-06-01,15.75,4.976726540242165,1.0732734597578357,21.8
2012-07-01,15.629166666666666,7.873184873575499,-0.10235154024216708,23.4
2012-08-01,15.6125,8.189330706908832,0.4981692930911681,24.3
2012-09-01,15.57916666666667,4.994966390669515,0.12586694266381482,20.7
2012-10-01,15.504166666666666,1.317872373575499,0.2779609597578361,17.1
2012-11-01,15.479166666666668,-2.7311901264245013,0.3520234597578331,13.1
2012-12-01,15.362500000000004,-5.502752626424502,-0.35974737357550257,9.5
2013-01-01,15.320833333333335,-6.698377626424501,-0.5224557069088336,8.1
2013-02-01,15.375,-6.643690126424501,-1.3313098735754982,7.4
2013-03-01,15.370833333333334,-4.512960959757835,-0.4578723735754986,10.4
2013-04-01,15.3875,-2.525148459757835,0.4376484597578365,13.3
2013-05-01,15.366666666666667,1.262039040242165,-0.3287057069088315,16.3
2013-06-01,15.375,4.976726540242165,-0.6517265402421657,19.7
2013-07-01,15.516666666666666,7.873184873575499,1.110148459757835,24.5
2013-08-01,15.716666666666669,8.189330706908832,0.5940026264244995,24.5
2013-09-01,15.9,4.994966390669515,-0.494966390669517,20.4
2013-10-01,16.0375,1.317872373575499,0.4446276264245004,17.8
2013-11-01,16.133333333333333,-2.7311901264245013,-1.5021432069088312,11.9
2013-12-01,16.2375,-5.502752626424502,0.16525262642450134,10.9
2014-01-01,16.241666666666667,-6.698377626424501,0.5567109597578339,10.1
2014-02-01,16.1,-6.643690126424501,0.7436901264244993,10.2
2014-03-01,16.07916666666667,-4.512960959757835,0.43379429309116535,12.0
2014-04-01,16.158333333333335,-2.525148459757835,1.3668151264245,15.0
2014-05-01,16.3,1.262039040242165,-0.6620390402421672,16.9
2014-06-01,16.4,4.976726540242165,0.22327345975783786,21.6
2014-07-01,16.383333333333336,7.873184873575499,-1.5565182069088364,22.7
2014-08-01,16.29583333333333,8.189330706908832,-1.585164040242164,22.9
2014-09-01,16.2125,4.994966390669515,0.2925336093304862,21.5
2014-10-01,16.162499999999998,1.317872373575499,1.1196276264245046,18.6
2014-11-01,16.1625,-2.7311901264245013,1.0686901264245,14.5
2014-12-01,16.237499999999997,-5.502752626424502,-0.03474737357549618,10.7
2015-01-01,16.395833333333332,-6.698377626424501,0.2025442930911696,9.9
